"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Wed Feb 25 03:46:03 UTC 2026","Wed Feb 25 03:46:03 UTC 2026","1","Surefire suite","Surefire test","com.example.app.ui.saucedemo.tests.InventorySortingTest","com.example.app.ui.saucedemo.tests.InventorySortingTest","shouldSortItemsByPriceDescending","shouldSortItemsByPriceDescending",""
"skipped","Wed Feb 25 03:46:02 UTC 2026","Wed Feb 25 03:46:02 UTC 2026","1","Surefire suite","Surefire test","com.example.app.ui.saucedemo.tests.InventorySortingTest","com.example.app.ui.saucedemo.tests.InventorySortingTest","shouldSortItemsByNameAscending","shouldSortItemsByNameAscending",""
"passed","Wed Feb 25 03:45:48 UTC 2026","Wed Feb 25 03:45:49 UTC 2026","579","Surefire suite","Surefire test","com.example.app.api.DeleteBookingNegativeTest","com.example.app.api.DeleteBookingNegativeTest","deleteInvalidIdShouldReturn405","deleteInvalidIdShouldReturn405",""
"broken","Wed Feb 25 03:46:02 UTC 2026","Wed Feb 25 03:46:02 UTC 2026","0","Surefire suite","Surefire test","com.example.app.ui.saucedemo.tests.ResetAppStateTest","com.example.app.ui.saucedemo.tests.ResetAppStateTest","setUp","setUp",""
"broken","Wed Feb 25 03:46:00 UTC 2026","Wed Feb 25 03:46:00 UTC 2026","0","Surefire suite","Surefire test","com.example.app.ui.saucedemo.tests.LogoutTest","com.example.app.ui.saucedemo.tests.LogoutTest","setUp","setUp",""
"passed","Wed Feb 25 03:45:43 UTC 2026","Wed Feb 25 03:45:43 UTC 2026","312","Surefire suite","Surefire test","com.example.app.api.HealthTest","com.example.app.api.HealthTest","pingShouldReturn201","pingShouldReturn201",""
"skipped","Wed Feb 25 03:46:01 UTC 2026","Wed Feb 25 03:46:01 UTC 2026","1","Surefire suite","Surefire test","com.example.app.ui.saucedemo.tests.CheckoutSmokeTest","com.example.app.ui.saucedemo.tests.CheckoutSmokeTest","shouldOpenCheckoutStepOne","shouldOpenCheckoutStepOne",""
"skipped","Wed Feb 25 03:46:00 UTC 2026","Wed Feb 25 03:46:00 UTC 2026","0","Surefire suite","Surefire test","com.example.app.ui.saucedemo.tests.LoginNegativeTest","com.example.app.ui.saucedemo.tests.LoginNegativeTest","shouldShowErrorWhenPasswordIsWrong","shouldShowErrorWhenPasswordIsWrong",""
"passed","Wed Feb 25 03:45:41 UTC 2026","Wed Feb 25 03:45:43 UTC 2026","1538","Surefire suite","Surefire test","com.example.app.api.BookingTest","com.example.app.api.BookingTest","fullBookingLifecycle","fullBookingLifecycle",""
"passed","Wed Feb 25 03:45:47 UTC 2026","Wed Feb 25 03:45:48 UTC 2026","292","Surefire suite","Surefire test","com.example.app.api.AuthNegativeTest","com.example.app.api.AuthNegativeTest","loginWithInvalidPassword","loginWithInvalidPassword",""
"skipped","Wed Feb 25 03:46:00 UTC 2026","Wed Feb 25 03:46:00 UTC 2026","0","Surefire suite","Surefire test","com.example.app.ui.saucedemo.tests.LoginNegativeTest","com.example.app.ui.saucedemo.tests.LoginNegativeTest","shouldShowErrorWhenPasswordIsEmpty","shouldShowErrorWhenPasswordIsEmpty",""
"passed","Wed Feb 25 03:45:43 UTC 2026","Wed Feb 25 03:45:44 UTC 2026","936","Surefire suite","Surefire test","com.example.app.api.UpdateBookingTest","com.example.app.api.UpdateBookingTest","shouldUpdateBooking","shouldUpdateBooking",""
"broken","Wed Feb 25 03:46:01 UTC 2026","Wed Feb 25 03:46:01 UTC 2026","0","Surefire suite","Surefire test","com.example.app.ui.saucedemo.tests.LoginNegativeTest","com.example.app.ui.saucedemo.tests.LoginNegativeTest","setUp","setUp",""
"skipped","Wed Feb 25 03:46:01 UTC 2026","Wed Feb 25 03:46:01 UTC 2026","0","Surefire suite","Surefire test","com.example.app.ui.saucedemo.tests.LoginNegativeTest","com.example.app.ui.saucedemo.tests.LoginNegativeTest","shouldShowErrorWhenUsernameIsEmpty","shouldShowErrorWhenUsernameIsEmpty",""
"broken","Wed Feb 25 03:45:59 UTC 2026","Wed Feb 25 03:45:59 UTC 2026","0","Surefire suite","Surefire test","com.example.app.ui.saucedemo.tests.RemoveFromInventoryTest","com.example.app.ui.saucedemo.tests.RemoveFromInventoryTest","setUp","setUp",""
"broken","Wed Feb 25 03:45:59 UTC 2026","Wed Feb 25 03:45:59 UTC 2026","1","Surefire suite","Surefire test","com.example.app.ui.saucedemo.e2e.CheckoutE2ETest","com.example.app.ui.saucedemo.e2e.CheckoutE2ETest","setUp","setUp",""
"passed","Wed Feb 25 03:45:48 UTC 2026","Wed Feb 25 03:45:48 UTC 2026","511","Surefire suite","Surefire test","com.example.app.api.AuthNegativeTest","com.example.app.api.AuthNegativeTest","loginWithInvalidUsername","loginWithInvalidUsername",""
"skipped","Wed Feb 25 03:46:02 UTC 2026","Wed Feb 25 03:46:02 UTC 2026","0","Surefire suite","Surefire test","com.example.app.ui.saucedemo.tests.ResetAppStateTest","com.example.app.ui.saucedemo.tests.ResetAppStateTest","shouldResetAppStateFromBurgerMenu","shouldResetAppStateFromBurgerMenu",""
"skipped","Wed Feb 25 03:46:01 UTC 2026","Wed Feb 25 03:46:01 UTC 2026","1","Surefire suite","Surefire test","com.example.app.ui.saucedemo.tests.CheckoutStepOneValidationTest","com.example.app.ui.saucedemo.tests.CheckoutStepOneValidationTest","shouldShowErrorWhenFirstNameIsEmpty","shouldShowErrorWhenFirstNameIsEmpty",""
"skipped","Wed Feb 25 03:45:59 UTC 2026","Wed Feb 25 03:45:59 UTC 2026","0","Surefire suite","Surefire test","com.example.app.ui.saucedemo.tests.RemoveFromInventoryTest","com.example.app.ui.saucedemo.tests.RemoveFromInventoryTest","RemoveFromInventoryTest","RemoveFromInventoryTest",""
"broken","Wed Feb 25 03:45:59 UTC 2026","Wed Feb 25 03:45:59 UTC 2026","0","Surefire suite","Surefire test","com.example.app.ui.saucedemo.tests.LoginSmokeTest","com.example.app.ui.saucedemo.tests.LoginSmokeTest","setUp","setUp",""
"passed","Wed Feb 25 03:45:52 UTC 2026","Wed Feb 25 03:45:52 UTC 2026","604","Surefire suite","Surefire test","com.example.app.api.GetBookingTest","com.example.app.api.GetBookingTest","shouldReturnFullBookingObject","shouldReturnFullBookingObject",""
"broken","Wed Feb 25 03:46:01 UTC 2026","Wed Feb 25 03:46:01 UTC 2026","0","Surefire suite","Surefire test","com.example.app.ui.saucedemo.tests.CheckoutStepOneValidationTest","com.example.app.ui.saucedemo.tests.CheckoutStepOneValidationTest","setUp","setUp",""
"passed","Wed Feb 25 03:45:41 UTC 2026","Wed Feb 25 03:45:41 UTC 2026","318","Surefire suite","Surefire test","com.example.app.api.BookingTest","com.example.app.api.BookingTest","createBookingWithEmptyFieldsShouldReturn200","createBookingWithEmptyFieldsShouldReturn200",""
"skipped","Wed Feb 25 03:45:59 UTC 2026","Wed Feb 25 03:45:59 UTC 2026","0","Surefire suite","Surefire test","com.example.app.ui.saucedemo.tests.LoginSmokeTest","com.example.app.ui.saucedemo.tests.LoginSmokeTest","loginShouldOpenInventory","loginShouldOpenInventory",""
"skipped","Wed Feb 25 03:46:00 UTC 2026","Wed Feb 25 03:46:00 UTC 2026","0","Surefire suite","Surefire test","com.example.app.ui.saucedemo.tests.CheckoutOverviewTest","com.example.app.ui.saucedemo.tests.CheckoutOverviewTest","shouldDisplayTotalOnCheckoutOverview","shouldDisplayTotalOnCheckoutOverview",""
"skipped","Wed Feb 25 03:45:59 UTC 2026","Wed Feb 25 03:45:59 UTC 2026","0","Surefire suite","Surefire test","com.example.app.ui.saucedemo.tests.AddToCartTest","com.example.app.ui.saucedemo.tests.AddToCartTest","shouldAddMultipleProducts","shouldAddMultipleProducts",""
"passed","Wed Feb 25 03:45:49 UTC 2026","Wed Feb 25 03:45:50 UTC 2026","931","Surefire suite","Surefire test","com.example.app.api.DeleteBookingNegativeTest","com.example.app.api.DeleteBookingNegativeTest","deleteWithNoTokenShouldReturn403","deleteWithNoTokenShouldReturn403",""
"passed","Wed Feb 25 03:45:45 UTC 2026","Wed Feb 25 03:45:46 UTC 2026","874","Surefire suite","Surefire test","com.example.app.api.UpdateBookingNegativeTest","com.example.app.api.UpdateBookingNegativeTest","updateWithoutTokenShouldReturn403","updateWithoutTokenShouldReturn403",""
"skipped","Wed Feb 25 03:46:01 UTC 2026","Wed Feb 25 03:46:01 UTC 2026","0","Surefire suite","Surefire test","com.example.app.ui.saucedemo.tests.CheckoutStepOneValidationTest","com.example.app.ui.saucedemo.tests.CheckoutStepOneValidationTest","shouldReturnToCartWhenCancelClicked","shouldReturnToCartWhenCancelClicked",""
"broken","Wed Feb 25 03:45:59 UTC 2026","Wed Feb 25 03:45:59 UTC 2026","1","Surefire suite","Surefire test","com.example.app.ui.saucedemo.tests.AddToCartTest","com.example.app.ui.saucedemo.tests.AddToCartTest","setUp","setUp",""
"skipped","Wed Feb 25 03:46:00 UTC 2026","Wed Feb 25 03:46:00 UTC 2026","0","Surefire suite","Surefire test","com.example.app.ui.saucedemo.tests.LoginNegativeTest","com.example.app.ui.saucedemo.tests.LoginNegativeTest","shouldShowErrorWhenUserIsLocked","shouldShowErrorWhenUserIsLocked",""
"passed","Wed Feb 25 03:45:38 UTC 2026","Wed Feb 25 03:45:41 UTC 2026","3072","Surefire suite","Surefire test","com.example.app.api.BookingTest","com.example.app.api.BookingTest","createBookingShouldReturn200AndIdPresent","createBookingShouldReturn200AndIdPresent",""
"broken","Wed Feb 25 03:46:00 UTC 2026","Wed Feb 25 03:46:00 UTC 2026","0","Surefire suite","Surefire test","com.example.app.ui.saucedemo.tests.CheckoutOverviewTest","com.example.app.ui.saucedemo.tests.CheckoutOverviewTest","setUp","setUp",""
"skipped","Wed Feb 25 03:46:03 UTC 2026","Wed Feb 25 03:46:03 UTC 2026","0","Surefire suite","Surefire test","com.example.app.ui.saucedemo.tests.InventorySortingTest","com.example.app.ui.saucedemo.tests.InventorySortingTest","shouldSortItemsByPriceAscending","shouldSortItemsByPriceAscending",""
"skipped","Wed Feb 25 03:46:00 UTC 2026","Wed Feb 25 03:46:00 UTC 2026","0","Surefire suite","Surefire test","com.example.app.ui.saucedemo.tests.CheckoutOverviewTest","com.example.app.ui.saucedemo.tests.CheckoutOverviewTest","shouldReturnToInventoryWhenCancelFromOverview","shouldReturnToInventoryWhenCancelFromOverview",""
"skipped","Wed Feb 25 03:45:59 UTC 2026","Wed Feb 25 03:45:59 UTC 2026","0","Surefire suite","Surefire test","com.example.app.ui.saucedemo.tests.AddToCartTest","com.example.app.ui.saucedemo.tests.AddToCartTest","addBackpackShouldAppearInCart","addBackpackShouldAppearInCart",""
"passed","Wed Feb 25 03:45:49 UTC 2026","Wed Feb 25 03:45:49 UTC 2026","855","Surefire suite","Surefire test","com.example.app.api.DeleteBookingNegativeTest","com.example.app.api.DeleteBookingNegativeTest","deleteWithInvalidTokenShouldReturn403","deleteWithInvalidTokenShouldReturn403",""
"broken","Wed Feb 25 03:46:01 UTC 2026","Wed Feb 25 03:46:01 UTC 2026","0","Surefire suite","Surefire test","com.example.app.ui.saucedemo.tests.CheckoutSmokeTest","com.example.app.ui.saucedemo.tests.CheckoutSmokeTest","setUp","setUp",""
"skipped","Wed Feb 25 03:46:02 UTC 2026","Wed Feb 25 03:46:02 UTC 2026","0","Surefire suite","Surefire test","com.example.app.ui.saucedemo.tests.CartRegressionTest","com.example.app.ui.saucedemo.tests.CartRegressionTest","shouldContinueShoppingAndKeepCartItems","shouldContinueShoppingAndKeepCartItems",""
"skipped","Wed Feb 25 03:46:02 UTC 2026","Wed Feb 25 03:46:02 UTC 2026","0","Surefire suite","Surefire test","com.example.app.ui.saucedemo.tests.CartRegressionTest","com.example.app.ui.saucedemo.tests.CartRegressionTest","shouldKeepCartAfterInventoryRefresh","shouldKeepCartAfterInventoryRefresh",""
"passed","Wed Feb 25 03:45:45 UTC 2026","Wed Feb 25 03:45:45 UTC 2026","607","Surefire suite","Surefire test","com.example.app.api.GetBookingNegativeTest","com.example.app.api.GetBookingNegativeTest","getBookingWithStringIdShouldReturn404","getBookingWithStringIdShouldReturn404",""
"skipped","Wed Feb 25 03:46:02 UTC 2026","Wed Feb 25 03:46:02 UTC 2026","0","Surefire suite","Surefire test","com.example.app.ui.saucedemo.tests.CartRegressionTest","com.example.app.ui.saucedemo.tests.CartRegressionTest","shouldRemoveItemFromCart","shouldRemoveItemFromCart",""
"skipped","Wed Feb 25 03:46:01 UTC 2026","Wed Feb 25 03:46:01 UTC 2026","0","Surefire suite","Surefire test","com.example.app.ui.saucedemo.tests.CheckoutStepOneValidationTest","com.example.app.ui.saucedemo.tests.CheckoutStepOneValidationTest","shouldShowErrorWhenLastNameIsEmpty","shouldShowErrorWhenLastNameIsEmpty",""
"passed","Wed Feb 25 03:45:44 UTC 2026","Wed Feb 25 03:45:44 UTC 2026","306","Surefire suite","Surefire test","com.example.app.api.AuthTest","com.example.app.api.AuthTest","shouldLogin","shouldLogin",""
"passed","Wed Feb 25 03:45:50 UTC 2026","Wed Feb 25 03:45:52 UTC 2026","1134","Surefire suite","Surefire test","com.example.app.api.DeleteBookingTest","com.example.app.api.DeleteBookingTest","shouldDeleteBooking","shouldDeleteBooking",""
"broken","Wed Feb 25 03:46:02 UTC 2026","Wed Feb 25 03:46:02 UTC 2026","0","Surefire suite","Surefire test","com.example.app.ui.saucedemo.tests.CartRegressionTest","com.example.app.ui.saucedemo.tests.CartRegressionTest","setUp","setUp",""
"broken","Wed Feb 25 03:46:03 UTC 2026","Wed Feb 25 03:46:03 UTC 2026","0","Surefire suite","Surefire test","com.example.app.ui.saucedemo.tests.InventorySortingTest","com.example.app.ui.saucedemo.tests.InventorySortingTest","setUp","setUp",""
"skipped","Wed Feb 25 03:45:59 UTC 2026","Wed Feb 25 03:45:59 UTC 2026","1","Surefire suite","Surefire test","com.example.app.ui.saucedemo.e2e.CheckoutE2ETest","com.example.app.ui.saucedemo.e2e.CheckoutE2ETest","shouldCompleteCheckoutFlow","shouldCompleteCheckoutFlow",""
"skipped","Wed Feb 25 03:46:00 UTC 2026","Wed Feb 25 03:46:00 UTC 2026","1","Surefire suite","Surefire test","com.example.app.ui.saucedemo.tests.LogoutTest","com.example.app.ui.saucedemo.tests.LogoutTest","shouldLogoutSuccessfully","shouldLogoutSuccessfully",""
"passed","Wed Feb 25 03:45:44 UTC 2026","Wed Feb 25 03:45:45 UTC 2026","604","Surefire suite","Surefire test","com.example.app.api.GetBookingNegativeTest","com.example.app.api.GetBookingNegativeTest","getBookingWithInvalidIdShouldReturn404","getBookingWithInvalidIdShouldReturn404",""
"skipped","Wed Feb 25 03:46:01 UTC 2026","Wed Feb 25 03:46:01 UTC 2026","0","Surefire suite","Surefire test","com.example.app.ui.saucedemo.tests.CheckoutStepOneValidationTest","com.example.app.ui.saucedemo.tests.CheckoutStepOneValidationTest","shouldShowErrorWhenZipIsEmpty","shouldShowErrorWhenZipIsEmpty",""
"skipped","Wed Feb 25 03:46:02 UTC 2026","Wed Feb 25 03:46:02 UTC 2026","0","Surefire suite","Surefire test","com.example.app.ui.saucedemo.tests.InventorySortingTest","com.example.app.ui.saucedemo.tests.InventorySortingTest","shouldSortItemsByNameDescending","shouldSortItemsByNameDescending",""
"passed","Wed Feb 25 03:45:46 UTC 2026","Wed Feb 25 03:45:47 UTC 2026","917","Surefire suite","Surefire test","com.example.app.api.AuthNegativeTest","com.example.app.api.AuthNegativeTest","loginWithEmptyBody","loginWithEmptyBody",""
